cancel	mean_k	vec	norm	lam	λB	λW	AUC_T	AUC_P	AUC_Tpos	AUC_Tneg	AUC_Ppos	AUC_Pneg	AUC_sum
true	false	false	2	1	0.1	0.01	0.9500000000000001	0.6666666666666667	1.0	1.0	0.1428571428571429	1.0	4.7595238095238095
false	true	true	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	1	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	2	2	0.1	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	0	3	0.1	0.01	0.9500000000000001	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.330952380952381
true	true	true	0	3	0.1	0.01	1.0	0.5833333333333334	1.0	1.0	0.0	0.7142857142857143	4.2976190476190474
false	false	true	0	3	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	0	3	0.1	0.01	0.9500000000000001	0.75	1.0	0.9090909090909091	0.1428571428571429	1.0	4.751948051948052
false	true	false	0	3	0.1	0.01	0.9500000000000001	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.330952380952381
true	true	false	0	3	0.1	0.01	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
false	false	false	0	3	0.1	0.01	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	0.8571428571428571	1.0	5.2995670995671
true	false	false	0	3	0.1	0.01	1.0	0.33333333333333337	1.0	1.0	0.7142857142857143	0.7142857142857143	4.761904761904763
false	true	true	1	3	0.1	0.01	1.0	0.75	1.0	1.0	1.0	0.8571428571428571	5.607142857142857
true	true	true	1	3	0.1	0.01	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	1.0	5.523809523809524
false	false	true	1	3	0.1	0.01	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
true	false	true	1	3	0.1	0.01	1.0	0.5	1.0	1.0	0.1428571428571429	0.1428571428571429	3.7857142857142856
false	true	false	1	3	0.1	0.01	1.0	0.6666666666666667	1.0	1.0	0.2857142857142857	0.5714285714285714	4.523809523809524
true	true	false	1	3	0.1	0.01	1.0	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143	5.071428571428571
false	false	false	1	3	0.1	0.01	0.9	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.447619047619048
true	false	false	1	3	0.1	0.01	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	true	true	2	3	0.1	0.01	0.9500000000000001	0.75	1.0	0.9090909090909091	0.0	0.8571428571428571	4.466233766233766
true	true	true	2	3	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	2	3	0.1	0.01	0.9500000000000001	0.6666666666666667	1.0	1.0	0.0	0.7142857142857143	4.330952380952381
true	false	true	2	3	0.1	0.01	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	true	false	2	3	0.1	0.01	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	5.142857142857143
true	true	false	2	3	0.1	0.01	1.0	0.33333333333333337	1.0	1.0	0.4285714285714286	0.1428571428571429	3.9047619047619047
false	false	false	2	3	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	2	3	0.1	0.01	0.9	0.5	1.0	0.9090909090909091	1.0	0.2857142857142857	4.594805194805194
false	true	true	0	4	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	0	4	0.1	0.01	0.85	0.6666666666666667	0.9090909090909091	1.0	1.0	0.7142857142857143	5.14004329004329
false	false	true	0	4	0.1	0.01	0.9500000000000001	0.5	0.09090909090909094	1.0	1.0	0.1428571428571429	3.683766233766234
true	false	true	0	4	0.1	0.01	0.9	0.9166666666666666	1.0	0.9090909090909091	1.0	1.0	5.725757575757576
false	true	false	0	4	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	0	4	0.1	0.01	1.0	0.75	1.0	1.0	1.0	0.1428571428571429	4.892857142857142
false	false	false	0	4	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	0	4	0.1	0.01	1.0	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714	5.238095238095238
false	true	true	1	4	0.1	0.01	1.0	0.5	1.0	1.0	0.4285714285714286	1.0	4.928571428571429
true	true	true	1	4	0.1	0.01	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
false	false	true	1	4	0.1	0.01	0.85	0.5833333333333334	0.18181818181818177	0.9090909090909091	0.4285714285714286	0.2857142857142857	3.2385281385281384
true	false	true	1	4	0.1	0.01	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.2857142857142857	4.809523809523809
false	true	false	1	4	0.1	0.01	0.9500000000000001	0.75	1.0	1.0	0.0	0.8571428571428571	4.557142857142857
true	true	false	1	4	0.1	0.01	0.9500000000000001	0.5833333333333334	1.0	1.0	0.5714285714285714	0.7142857142857143	4.81904761904762
false	false	false	1	4	0.1	0.01	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.5714285714285714	4.380952380952381
true	false	false	1	4	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	4	0.1	0.01	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.4285714285714286	4.2976190476190474
true	true	true	2	4	0.1	0.01	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
false	false	true	2	4	0.1	0.01	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	false	true	2	4	0.1	0.01	0.9	0.5833333333333334	1.0	0.09090909090909094	0.2857142857142857	0.8571428571428571	3.717099567099567
false	true	false	2	4	0.1	0.01	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	5.833333333333334
true	true	false	2	4	0.1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	2	4	0.1	0.01	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
true	false	false	2	4	0.1	0.01	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.5714285714285714	5.011904761904762
false	true	true	0	0	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
true	true	true	0	0	0.5	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	false	true	0	0	0.5	0.01	0.9500000000000001	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143	5.021428571428571
true	false	true	0	0	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	0	0	0.5	0.01	0.9500000000000001	0.75	1.0	0.9090909090909091	0.5714285714285714	1.0	5.1805194805194805
true	true	false	0	0	0.5	0.01	1.0	0.75	1.0	1.0	0.0	0.8571428571428571	4.607142857142858
false	false	false	0	0	0.5	0.01	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
true	false	false	0	0	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	0.0	0.8571428571428571	4.523809523809524
false	true	true	1	0	0.5	0.01	0.85	0.5833333333333334	1.0	0.7272727272727273	0.1428571428571429	0.5714285714285714	3.8748917748917755
true	true	true	1	0	0.5	0.01	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
false	false	true	1	0	0.5	0.01	1.0	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143	5.071428571428571
true	false	true	1	0	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	1	0	0.5	0.01	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	true	false	1	0	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
false	false	false	1	0	0.5	0.01	1.0	1.0	1.0	1.0	0.8571428571428571	0.0	4.857142857142858
true	false	false	1	0	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	0.2857142857142857	4.976190476190476
false	true	true	2	0	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.1428571428571429	3.9523809523809526
true	true	true	2	0	0.5	0.01	0.85	0.8333333333333334	1.0	0.9090909090909091	0.8571428571428571	1.0	5.4495670995670995
false	false	true	2	0	0.5	0.01	1.0	0.75	1.0	1.0	0.4285714285714286	0.8571428571428571	5.035714285714286
true	false	true	2	0	0.5	0.01	1.0	0.75	1.0	1.0	0.8571428571428571	0.0	4.607142857142858
false	true	false	2	0	0.5	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	true	false	2	0	0.5	0.01	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	0.0	0.5714285714285714	4.013852813852814
false	false	false	2	0	0.5	0.01	0.9500000000000001	0.75	1.0	1.0	1.0	0.7142857142857143	5.414285714285715
true	false	false	2	0	0.5	0.01	0.9500000000000001	0.5833333333333334	1.0	1.0	0.7142857142857143	0.1428571428571429	4.390476190476191
false	true	true	0	1	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	0	1	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	0.4285714285714286	0.7142857142857143	4.80952380952381
false	false	true	0	1	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	0	1	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	0	1	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	1.0	5.523809523809524
true	true	false	0	1	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	1.0	5.523809523809524
false	false	false	0	1	0.5	0.01	1.0	1.0	1.0	1.0	0.1428571428571429	1.0	5.142857142857142
true	false	false	0	1	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	1	1	0.5	0.01	0.9	0.6666666666666667	1.0	0.9090909090909091	0.0	0.1428571428571429	3.618614718614719
true	true	true	1	1	0.5	0.01	0.9500000000000001	0.5	1.0	0.9090909090909091	0.2857142857142857	0.1428571428571429	3.7876623376623377
false	false	true	1	1	0.5	0.01	0.85	0.8333333333333334	1.0	0.8181818181818181	0.0	0.8571428571428571	4.358658008658009
true	false	true	1	1	0.5	0.01	1.0	0.33333333333333337	1.0	1.0	0.5714285714285714	0.8571428571428571	4.761904761904763
false	true	false	1	1	0.5	0.01	0.9	0.75	0.9090909090909091	1.0	1.0	0.7142857142857143	5.273376623376623
true	true	false	1	1	0.5	0.01	1.0	0.5	1.0	1.0	0.4285714285714286	0.7142857142857143	4.642857142857143
false	false	false	1	1	0.5	0.01	0.9500000000000001	0.5	1.0	1.0	1.0	0.4285714285714286	4.878571428571429
true	false	false	1	1	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	1	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	2	1	0.5	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	false	true	2	1	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
true	false	true	2	1	0.5	0.01	1.0	0.8333333333333334	1.0	0.09090909090909094	0.0	0.5714285714285714	3.495670995670996
false	true	false	2	1	0.5	0.01	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	true	false	2	1	0.5	0.01	1.0	0.4166666666666667	1.0	1.0	0.5714285714285714	0.8571428571428571	4.845238095238095
false	false	false	2	1	0.5	0.01	0.7	0.33333333333333337	0.9090909090909091	0.8181818181818181	0.2857142857142857	0.5714285714285714	3.6177489177489175
true	false	false	2	1	0.5	0.01	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	true	true	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	1	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	2	2	0.5	0.01	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	0	3	0.5	0.01	1.0	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571	5.464285714285714
true	true	true	0	3	0.5	0.01	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	0.8571428571428571	1.0	5.2995670995671
false	false	true	0	3	0.5	0.01	0.9500000000000001	0.33333333333333337	1.0	1.0	0.5714285714285714	0.8571428571428571	4.711904761904762
true	false	true	0	3	0.5	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	true	false	0	3	0.5	0.01	0.9500000000000001	0.5833333333333334	1.0	1.0	0.2857142857142857	1.0	4.81904761904762
true	true	false	0	3	0.5	0.01	0.9500000000000001	0.5833333333333334	0.0	0.8181818181818182	0.8571428571428571	0.8571428571428571	4.065800865800866
false	false	false	0	3	0.5	0.01	0.9500000000000001	0.5833333333333334	1.0	1.0	0.1428571428571429	0.4285714285714286	4.104761904761905
true	false	false	0	3	0.5	0.01	0.9500000000000001	0.5	0.9090909090909091	1.0	0.5714285714285714	0.8571428571428571	4.787662337662338
false	true	true	1	3	0.5	0.01	0.9500000000000001	0.6666666666666667	1.0	1.0	0.0	0.2857142857142857	3.9023809523809523
true	true	true	1	3	0.5	0.01	0.9	0.5833333333333334	1.0	0.8181818181818182	1.0	0.7142857142857143	5.015800865800866
false	false	true	1	3	0.5	0.01	1.0	0.5	1.0	1.0	0.2857142857142857	0.0	3.7857142857142856
true	false	true	1	3	0.5	0.01	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.4285714285714286	4.8690476190476195
false	true	false	1	3	0.5	0.01	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	0.5714285714285714	1.0	5.013852813852814
true	true	false	1	3	0.5	0.01	0.85	0.8333333333333334	1.0	0.9090909090909091	0.0	0.2857142857142857	3.8781385281385283
false	false	false	1	3	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
true	false	false	1	3	0.5	0.01	0.85	1.0	1.0	0.9090909090909091	0.0	0.8571428571428571	4.6162337662337665
false	true	true	2	3	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	1.0	0.1428571428571429	4.976190476190476
true	true	true	2	3	0.5	0.01	1.0	0.4166666666666667	1.0	1.0	0.8571428571428571	0.5714285714285714	4.845238095238095
false	false	true	2	3	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.1428571428571429	3.9523809523809526
true	false	true	2	3	0.5	0.01	1.0	0.4166666666666667	1.0	1.0	0.5714285714285714	0.5714285714285714	4.559523809523809
false	true	false	2	3	0.5	0.01	1.0	0.5833333333333334	1.0	0.09090909090909094	0.0	0.4285714285714286	3.1028138528138527
true	true	false	2	3	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	0.2857142857142857	4.976190476190476
false	false	false	2	3	0.5	0.01	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
true	false	false	2	3	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	0	4	0.5	0.01	1.0	1.0	0.09090909090909094	1.0	0.8571428571428571	0.0	3.948051948051948
true	true	true	0	4	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	1.0	0.2857142857142857	5.1190476190476195
false	false	true	0	4	0.5	0.01	1.0	0.8333333333333334	1.0	1.0	1.0	0.4285714285714286	5.261904761904762
true	false	true	0	4	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
false	true	false	0	4	0.5	0.01	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286	5.095238095238096
true	true	false	0	4	0.5	0.01	0.9500000000000001	0.9166666666666666	1.0	1.0	1.0	1.0	5.866666666666667
false	false	false	0	4	0.5	0.01	0.9500000000000001	0.75	0.0	0.8181818181818181	0.4285714285714286	0.0	2.9467532467532473
true	false	false	0	4	0.5	0.01	1.0	0.75	1.0	1.0	1.0	0.8571428571428571	5.607142857142857
false	true	true	1	4	0.5	0.01	1.0	0.5	1.0	1.0	1.0	0.5714285714285714	5.071428571428571
true	true	true	1	4	0.5	0.01	0.9500000000000001	0.6666666666666667	1.0	1.0	0.1428571428571429	0.1428571428571429	3.9023809523809523
false	false	true	1	4	0.5	0.01	1.0	0.5833333333333334	1.0	1.0	0.1428571428571429	0.4285714285714286	4.154761904761905
true	false	true	1	4	0.5	0.01	0.9	0.6666666666666667	0.9090909090909091	1.0	0.4285714285714286	0.8571428571428571	4.761471861471861
false	true	false	1	4	0.5	0.01	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.7142857142857143	1.0	5.24004329004329
true	true	false	1	4	0.5	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	false	false	1	4	0.5	0.01	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.7142857142857143	1.0	5.24004329004329
true	false	false	1	4	0.5	0.01	0.9	0.5	0.18181818181818177	1.0	0.5714285714285714	0.2857142857142857	3.4389610389610388
false	true	true	2	4	0.5	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	true	true	2	4	0.5	0.01	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	false	true	2	4	0.5	0.01	0.9500000000000001	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.64047619047619
true	false	true	2	4	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	2	4	0.5	0.01	1.0	0.75	1.0	1.0	0.7142857142857143	0.0	4.464285714285714
true	true	false	2	4	0.5	0.01	1.0	1.0	0.0	0.9090909090909091	0.8571428571428571	0.0	3.7662337662337664
false	false	false	2	4	0.5	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	2	4	0.5	0.01	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
false	true	true	0	0	1.0	0.01	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.3809523809523805
true	true	true	0	0	1.0	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	0	0	1.0	0.01	1.0	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143	5.071428571428571
true	false	true	0	0	1.0	0.01	0.9500000000000001	0.8333333333333334	1.0	1.0	0.0	0.8571428571428571	4.640476190476191
false	true	false	0	0	1.0	0.01	0.9500000000000001	0.8333333333333334	1.0	1.0	0.7142857142857143	0.1428571428571429	4.640476190476191
true	true	false	0	0	1.0	0.01	1.0	0.8333333333333334	1.0	1.0	1.0	0.4285714285714286	5.261904761904762
false	false	false	0	0	1.0	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	0	0	1.0	0.01	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	0.0	4.380952380952381
false	true	true	1	0	1.0	0.01	1.0	0.75	1.0	1.0	0.4285714285714286	0.8571428571428571	5.035714285714286
true	true	true	1	0	1.0	0.01	1.0	0.5	1.0	1.0	0.7142857142857143	0.5714285714285714	4.785714285714286
false	false	true	1	0	1.0	0.01	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	false	true	1	0	1.0	0.01	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
false	true	false	1	0	1.0	0.01	0.9500000000000001	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143	5.021428571428571
true	true	false	1	0	1.0	0.01	1.0	0.9166666666666666	1.0	1.0	0.2857142857142857	1.0	5.2023809523809526
false	false	false	1	0	1.0	0.01	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
true	false	false	1	0	1.0	0.01	0.9	0.75	0.9090909090909091	1.0	1.0	0.4285714285714286	4.9876623376623375
false	true	true	2	0	1.0	0.01	0.9500000000000001	0.5833333333333334	1.0	1.0	0.2857142857142857	0.1428571428571429	3.961904761904762
true	true	true	2	0	1.0	0.01	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
false	false	true	2	0	1.0	0.01	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	0.2857142857142857	4.976190476190476
true	false	true	2	0	1.0	0.01	1.0	0.5	1.0	1.0	0.2857142857142857	0.8571428571428571	4.642857142857142
false	true	false	2	0	1.0	0.01	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
true	true	false	2	0	1.0	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	false	false	2	0	1.0	0.01	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.3809523809523805
true	false	false	2	0	1.0	0.01	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.7142857142857143	5.154761904761905
false	true	true	0	1	1.0	0.01	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.3809523809523805
true	true	true	0	1	1.0	0.01	0.9	0.5833333333333334	1.0	1.0	0.7142857142857143	1.0	5.197619047619048
false	false	true	0	1	1.0	0.01	1.0	0.75	1.0	1.0	0.5714285714285714	0.0	4.321428571428571
true	false	true	0	1	1.0	0.01	0.9500000000000001	0.9166666666666666	0.9090909090909091	1.0	1.0	0.8571428571428571	5.632900432900433
false	true	false	0	1	1.0	0.01	0.9500000000000001	0.8333333333333334	1.0	1.0	0.8571428571428571	0.2857142857142857	4.926190476190476
true	true	false	0	1	1.0	0.01	0.9500000000000001	0.75	1.0	0.9090909090909091	0.1428571428571429	1.0	4.751948051948052
false	false	false	0	1	1.0	0.01	0.9500000000000001	0.6666666666666667	0.9090909090909091	1.0	1.0	0.8571428571428571	5.382900432900433
true	false	false	0	1	1.0	0.01	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	5.142857142857143
false	true	true	1	1	1.0	0.01	0.9500000000000001	0.4166666666666667	1.0	0.9090909090909091	0.4285714285714286	0.4285714285714286	4.132900432900433
true	true	true	1	1	1.0	0.01	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	false	true	1	1	1.0	0.01	0.85	0.5	0.9090909090909091	1.0	1.0	0.5714285714285714	4.830519480519481
true	false	true	1	1	1.0	0.01	0.9500000000000001	0.75	0.18181818181818177	1.0	0.7142857142857143	0.0	3.5961038961038962
false	true	false	1	1	1.0	0.01	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
true	true	false	1	1	1.0	0.01	0.85	0.5	0.8181818181818181	1.0	0.7142857142857143	0.4285714285714286	4.311038961038961
false	false	false	1	1	1.0	0.01	0.9500000000000001	0.75	1.0	1.0	0.2857142857142857	0.8571428571428571	4.842857142857143
true	false	false	1	1	1.0	0.01	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	1	1.0	0.01	0.9500000000000001	0.9166666666666666	1.0	0.9090909090909091	0.1428571428571429	1.0	4.918614718614719
